"","month","day","year","t.minus","s.mean","s.SD","p.GT.5","p.GT.25","p.GT.1"
"824","10","21","2012",4,0.0382116050987723,6.0635837448098e-06,0.000309214594928881,0.0231137909709338,0.130333951762523
"825","10","21","2012",5,0.0393758951992028,6.14349667928804e-06,0.00023191094619666,0.0241960420531849,0.136672850958565
"826","10","21","2012",6,0.0411003955739381,6.27477077782639e-06,0.000309214594928881,0.0273654916512059,0.144480519480519
"827","10","21","2012",7,0.0433819491062639,6.45851394673416e-06,0.000463821892393321,0.0302257266542981,0.156462585034014
"828","10","21","2012",8,0.0464937507354142,6.7448869671074e-06,0.000463821892393321,0.0347093382807669,0.168985776128633
"829","10","21","2012",14,0.0551676656989427,7.62327643678359e-06,0.00131416202844774,0.0520253555967842,0.210420531849103
"830","10","21","2012",30,0.0794807526086958,1.09030302942027e-05,0.0157699443413729,0.106988249845393,0.283395176252319
"831","10","22","2012",1,0.0119102509634035,1.71063859577527e-06,0,0,0.00371057513914657
"832","10","22","2012",2,0.0315805045414196,5.12698631736269e-06,0.00015460729746444,0.0126004947433519,0.100030921459493
"833","10","22","2012",3,0.0373028999019769,5.8793232345621e-06,0.00015460729746444,0.0217223252937539,0.126082251082251
"834","10","22","2012",4,0.0383797819414691,6.01882509940453e-06,0.00023191094619666,0.0241187384044527,0.129560915275201
"835","10","22","2012",5,0.0397944223184854,6.15995263756394e-06,0.00023191094619666,0.0265151515151515,0.138528138528139
"836","10","22","2012",6,0.041689399154475,6.29545767950817e-06,0.00015460729746444,0.0289115646258503,0.147881880024737
"837","10","22","2012",7,0.0444788540145605,6.59035763081094e-06,0.00015460729746444,0.0336270871985158,0.160482374768089
"838","10","22","2012",8,0.0454427676336225,6.70215784462125e-06,0.000386518243661101,0.0350185528756957,0.164965986394558
"839","10","22","2012",14,0.0560221725445497,7.7569792686235e-06,0.00162337662337662,0.0535714285714286,0.214904143475572
"840","10","22","2012",30,0.0815383394900367,1.10259365866798e-05,0.016852195423624,0.109616573902288,0.28865182436611
"841","10","23","2012",1,0.0295005902977573,5.14784544241081e-06,0,0.0118274582560297,0.0954700061842919
"842","10","23","2012",2,0.0356873085312654,5.7910451107784e-06,7.73036487322202e-05,0.0213358070500928,0.115878169449598
"843","10","23","2012",3,0.0367897775083337,5.91588988045194e-06,0.00015460729746444,0.0228045763760049,0.122990105132962
"844","10","23","2012",4,0.0386144159810043,6.05942692056955e-06,0.00015460729746444,0.0254329004329004,0.132111935683364
"845","10","23","2012",5,0.0409814134461679,6.20398312777926e-06,7.73036487322202e-05,0.0282158317872604,0.143707482993197
"846","10","23","2012",6,0.0441891150444066,6.50649480052341e-06,0.00015460729746444,0.0318491032776747,0.160714285714286
"847","10","23","2012",7,0.0452180769484248,6.60754957917139e-06,0.000386518243661101,0.0333951762523191,0.166125541125541
"848","10","23","2012",8,0.0454420432706327,6.67627308289484e-06,0.000463821892393321,0.0344774273345702,0.167517006802721
"849","10","23","2012",14,0.0555688829913488,7.64151708013425e-06,0.0015460729746444,0.0516388373531231,0.211425479282622
"850","10","23","2012",30,0.0756238476990598,1.08836322998712e-05,0.0148423005565863,0.0994897959183673,0.266542980828695
"851","10","24","2012",1,0.0201969646884557,2.85458781526009e-06,0,0.000309214594928881,0.0398113790970934
"852","10","24","2012",2,0.0215951582440609,3.19486301059599e-06,7.73036487322202e-05,0.0011595547309833,0.0449134199134199
"853","10","24","2012",3,0.0235245926777037,3.4517299598e-06,7.73036487322202e-05,0.00224180581323438,0.0539579468150897
"854","10","24","2012",4,0.0260199757701366,3.74180386727199e-06,0,0.00332405689548547,0.0661719233147805
"855","10","24","2012",5,0.0288927628668815,4.11993048977947e-06,0,0.00541125541125541,0.0798546691403834
"856","10","24","2012",6,0.0302492582087765,4.34790229924609e-06,0,0.00610698824984539,0.0882807668521954
"857","10","24","2012",7,0.0308557463459232,4.61066966170743e-06,0.000386518243661101,0.00742115027829314,0.0910636982065554
"858","10","24","2012",8,0.0309205727399768,4.792403182963e-06,0.000541125541125541,0.00850340136054422,0.0915275200989487
"859","10","24","2012",14,0.0477536807597356,7.21081872476613e-06,0.00200989486703772,0.0356369820655535,0.171923314780458
"860","10","24","2012",30,0.0767517706395481,1.13137050754736e-05,0.0173933209647495,0.0992578849721707,0.270485466914038
"861","10","25","2012",1,0.00579024920823203,1.38180430880265e-06,7.73036487322202e-05,0.00015460729746444,0.00131416202844774
"862","10","25","2012",2,0.0103579689800769,1.99225633289427e-06,7.73036487322202e-05,0.000541125541125541,0.00587507730364873
"863","10","25","2012",3,0.0159972745413825,2.52583088941654e-06,0,0.00177798392084106,0.0160018552875696
"864","10","25","2012",4,0.0206734949443104,3.07028147684165e-06,7.73036487322202e-05,0.00239641311069883,0.0338589981447124
"865","10","25","2012",5,0.022415508223705,3.41507454892206e-06,0,0.00332405689548547,0.0438311688311688
"866","10","25","2012",6,0.0228738505241098,3.74637443502836e-06,0.00015460729746444,0.00401978973407545,0.0497062461348176
"867","10","25","2012",7,0.0223113760680177,3.97274128513045e-06,0.00023191094619666,0.00533395176252319,0.0504019789734075
"868","10","25","2012",8,0.0268714507141965,4.49975821599307e-06,0.000309214594928881,0.00734384662956091,0.0709647495361781
"869","10","25","2012",14,0.0447673905521732,6.72579927104213e-06,0.00108225108225108,0.029143475572047,0.162878787878788
"870","10","25","2012",30,0.0783889025590778,1.12636073860889e-05,0.0169294990723562,0.104746444032158,0.271490414347557
"871","10","26","2012",1,0.00753215420378329,1.26978198544737e-06,0,0.00015460729746444,0.00170068027210884
"872","10","26","2012",2,0.0139021085926235,2.13810844840836e-06,7.73036487322202e-05,0.000618429189857761,0.00827149041434756
"873","10","26","2012",3,0.0187369592256739,2.7187251713433e-06,7.73036487322202e-05,0.00146876932591218,0.0219542362399505
"874","10","26","2012",4,0.0204824350193586,3.12050881546748e-06,7.73036487322202e-05,0.00278293135435993,0.033008658008658
"875","10","26","2012",5,0.0207049352550304,3.35321874223641e-06,7.73036487322202e-05,0.00340136054421769,0.0372603586889301
"876","10","26","2012",6,0.0202262536093129,3.60918678911126e-06,0.00015460729746444,0.00425170068027211,0.0401978973407545
"877","10","26","2012",7,0.0250676203969394,4.17650768337212e-06,0.00023191094619666,0.00579777365491651,0.0639301175015461
"878","10","26","2012",8,0.0302282429708697,4.78707728028524e-06,0.00023191094619666,0.00912183055040198,0.0904452690166976
"879","10","26","2012",14,0.0480020138815434,7.00432592229173e-06,0.00185528756957328,0.0347093382807669,0.176638837353123
"880","10","26","2012",30,0.0786794018135075,1.13639982739681e-05,0.0166202844774273,0.106988249845393,0.272727272727273
"881","10","27","2012",1,0.00846302323029784,1.50471195119489e-06,7.73036487322202e-05,0.000309214594928881,0.00185528756957328
"882","10","27","2012",2,0.0137045718809125,2.12645647561429e-06,7.73036487322202e-05,0.000695732838589981,0.00773036487322202
"883","10","27","2012",3,0.0158230272641997,2.6069398340074e-06,7.73036487322202e-05,0.00177798392084106,0.0156926406926407
"884","10","27","2012",4,0.0165932329888955,2.8959203488149e-06,0,0.00270562770562771,0.022108843537415
"885","10","27","2012",5,0.0170494790471655,3.26865506672985e-06,0,0.00332405689548547,0.0287569573283859
"886","10","27","2012",6,0.0232599414878993,3.85705603991684e-06,7.73036487322202e-05,0.00456091527520099,0.0539579468150897
"887","10","27","2012",7,0.0293466661391958,4.58919024471852e-06,7.73036487322202e-05,0.00788497217068646,0.0878169449598021
"888","10","27","2012",8,0.0346733620735991,5.22426359366565e-06,0.00015460729746444,0.012987012987013,0.11525974025974
"889","10","27","2012",14,0.0525397662159542,7.55656994140418e-06,0.00262832405689549,0.0433673469387755,0.202071737786023
"890","10","27","2012",30,0.0796459599094429,1.14635860282742e-05,0.0169294990723562,0.110157699443414,0.275742115027829
"891","10","28","2012",1,0.00793112788144041,1.25498685474685e-06,0,7.73036487322202e-05,0.00170068027210884
"892","10","28","2012",2,0.0108443569518361,1.918480874325e-06,0,0.000850340136054422,0.00633889919604205
"893","10","28","2012",3,0.012752978247278,2.52943032373044e-06,7.73036487322202e-05,0.00200989486703772,0.0118274582560297
"894","10","28","2012",4,0.0152487160179531,2.99793030664409e-06,7.73036487322202e-05,0.00270562770562771,0.0211811997526283
"895","10","28","2012",5,0.0224003439824105,3.67847607300428e-06,7.73036487322202e-05,0.00409709338280767,0.0461502782931354
"896","10","28","2012",6,0.0296044506904266,4.51511601627659e-06,0.00023191094619666,0.00695732838589981,0.0902133580705009
"897","10","28","2012",7,0.0356012962583124,5.17114192858326e-06,0.00023191094619666,0.0123685837971552,0.120748299319728
"898","10","28","2012",8,0.038003083880585,5.4365572383077e-06,0.000541125541125541,0.0153061224489796,0.133889919604205
"899","10","28","2012",14,0.0569337595901728,7.66900122477615e-06,0.00255102040816327,0.0473098330241187,0.225572047000618
"900","10","28","2012",30,0.081950605642465,1.16917560134072e-05,0.0194805194805195,0.116728509585652,0.279684601113173
"901","10","29","2012",1,0.00627874976508404,1.31039708682533e-06,0,7.73036487322202e-05,0.00185528756957328
"902","10","29","2012",2,0.00997364522256812,2.06642991179466e-06,7.73036487322202e-05,0.000927643784786642,0.00572047000618429
"903","10","29","2012",3,0.0153551324043733,2.64942178399559e-06,7.73036487322202e-05,0.00185528756957328,0.0144557823129252
"904","10","29","2012",4,0.0222167115995633,3.46818472150036e-06,0.00015460729746444,0.00309214594928881,0.0456864564007421
"905","10","29","2012",5,0.0301035621909997,4.40776091306604e-06,0.00015460729746444,0.00633889919604205,0.0908317872603587
"906","10","29","2012",6,0.0362753426561588,5.14151250555512e-06,0.00015460729746444,0.0115182436611008,0.126855287569573
"907","10","29","2012",7,0.0387339477113195,5.42949357611351e-06,0.000618429189857761,0.0155380333951763,0.14030612244898
"908","10","29","2012",8,0.0415400728518048,5.73184129804939e-06,0.000463821892393321,0.0184755720470006,0.156307977736549
"909","10","29","2012",14,0.0551172556500996,7.7263256400791e-06,0.00270562770562771,0.0443722943722944,0.21621830550402
"910","10","29","2012",30,0.0832656210578083,1.18655245573472e-05,0.0197897340754484,0.120516388373531,0.281153370439085
"911","10","30","2012",1,0.00665511097595955,1.45448631799151e-06,7.73036487322202e-05,0.00023191094619666,0.0015460729746444
"912","10","30","2012",2,0.0130274107251657,2.14700597910084e-06,7.73036487322202e-05,0.0011595547309833,0.0072665429808287
"913","10","30","2012",3,0.0202543818307137,3.09207704442015e-06,7.73036487322202e-05,0.00224180581323438,0.0340136054421769
"914","10","30","2012",4,0.0282701523315358,4.13050127584136e-06,0.00015460729746444,0.00502473716759431,0.0819418676561534
"915","10","30","2012",5,0.0345746926336349,4.87875280295716e-06,0.00015460729746444,0.00888991960420532,0.118274582560297
"916","10","30","2012",6,0.0370638219413983,5.1655229054233e-06,0.000309214594928881,0.0123685837971552,0.130411255411255
"917","10","30","2012",7,0.0399086723370263,5.4848856758453e-06,0.000386518243661101,0.0153834260977118,0.149505256648114
"918","10","30","2012",8,0.0428281692860938,5.81665571614776e-06,0.000541125541125541,0.0190940012368584,0.164888682745826
"919","10","30","2012",14,0.0551809581511721,7.64579332089293e-06,0.00262832405689549,0.0449907235621521,0.215290661719233
"920","10","30","2012",30,0.0829232751207043,1.17823082222367e-05,0.0192486085343228,0.117965367965368,0.28308596165739
"921","10","31","2012",1,0.00912761139956388,1.33925565314774e-06,0,7.73036487322202e-05,0.00200989486703772
"922","10","31","2012",2,0.0171845511672833,2.50690229572478e-06,0,0.000618429189857761,0.0207946815089672
"923","10","31","2012",3,0.025545165529442,3.67897184333806e-06,0,0.00286023500309215,0.0670995670995671
"924","10","31","2012",4,0.0318112425194845,4.43627191453078e-06,0,0.00579777365491651,0.104050711193568
"925","10","31","2012",5,0.0344062279934293,4.74119624628487e-06,0.00015460729746444,0.00819418676561534,0.117424242424242
"926","10","31","2012",6,0.0371932346760763,5.08344381249817e-06,0.00015460729746444,0.0117501546072975,0.135358688930117
"927","10","31","2012",7,0.0401525709431937,5.42907478679146e-06,0.000386518243661101,0.015460729746444,0.149969078540507
"928","10","31","2012",8,0.0441653977766146,5.92683313385726e-06,0.000386518243661101,0.0213358070500928,0.171227581941868
"929","10","31","2012",14,0.0574537665115349,7.779185325593e-06,0.00309214594928881,0.0477736549165121,0.229128014842301
"930","10","31","2012",30,0.082534588591549,1.16288506246752e-05,0.0187847866419295,0.11665120593692,0.284786641929499
"931","11","01","2012",1,0.0134142477188,1.9680105256145e-06,0,0,0.00888991960420532
"932","11","01","2012",2,0.0217957092491741,3.23744641939752e-06,0,0.00177798392084106,0.0451453308596166
"933","11","01","2012",3,0.0277913650449168,3.92671785528139e-06,0,0.00378787878787879,0.0797773654916512
"934","11","01","2012",4,0.0306739199293889,4.22793080881709e-06,0,0.00517934446505875,0.0933055040197897
"935","11","01","2012",5,0.0332967999686751,4.52735937807084e-06,0,0.0076530612244898,0.107452071737786
"936","11","01","2012",6,0.0362139952778932,4.9116854829173e-06,0,0.0108225108225108,0.127009894867038
"937","11","01","2012",7,0.0403119359957568,5.43915806437765e-06,0.00023191094619666,0.0166975881261596,0.149273345701917
"938","11","01","2012",8,0.0453221282588819,6.0492205743123e-06,0.000541125541125541,0.0232683982683983,0.17269635126778
"939","11","01","2012",14,0.0553435268841368,7.58553120877329e-06,0.00270562770562771,0.045299938157081,0.222866419294991
"940","11","01","2012",30,0.157044836959361,2.00806151632275e-05,0.118970315398887,0.255411255411255,0.36178107606679
"941","11","02","2012",1,0.0168057926817678,2.71255420617736e-06,0,0.00108225108225108,0.025974025974026
"942","11","02","2012",2,0.0242319572195689,3.53864547310127e-06,0,0.00224180581323438,0.061456400742115
"943","11","02","2012",3,0.0277770711761892,3.93372999585661e-06,0,0.00417439703153989,0.0787724180581323
"944","11","02","2012",4,0.0302352968412687,4.23348048551363e-06,7.73036487322202e-05,0.00517934446505875,0.093382807668522
"945","11","02","2012",5,0.0330936467606758,4.60919177222631e-06,7.73036487322202e-05,0.00734384662956091,0.108843537414966
"946","11","02","2012",6,0.037158544012254,5.12788328979575e-06,0.000309214594928881,0.0126777983920841,0.131338899196042
"947","11","02","2012",7,0.04205168387642,5.7462963099613e-06,0.000541125541125541,0.0183982683982684,0.156539888682746
"948","11","02","2012",8,0.0459236345171173,6.46264224335258e-06,0.000850340136054422,0.0275200989486704,0.176638837353123
"949","11","02","2012",14,0.0551919830173275,7.89333515069957e-06,0.00324675324675325,0.0479282622139765,0.211734693877551
"950","11","02","2012",30,0.1708730339649,2.08381416938232e-05,0.140692640692641,0.282699443413729,0.370516388373531
"951","11","03","2012",1,0.0171609077610243,2.5841527508993e-06,0,0.00015460729746444,0.0253555967841682
"952","11","03","2012",2,0.0225156431692467,3.35380949084684e-06,0,0.00216450216450216,0.0494743351886209
"953","11","03","2012",3,0.0256488410390431,3.7287608053694e-06,7.73036487322202e-05,0.00324675324675325,0.0648577612863327
"954","11","03","2012",4,0.0290227348946005,4.21039679085752e-06,7.73036487322202e-05,0.00572047000618429,0.0831014223871367
"955","11","03","2012",5,0.0329403859977143,4.82289562832817e-06,0.00015460729746444,0.00974025974025974,0.104669140383426
"956","11","03","2012",6,0.038510736034925,5.5462028434447e-06,0.000386518243661101,0.016156462585034,0.13056586270872
"957","11","03","2012",7,0.0435949274746397,6.3459141536962e-06,0.0011595547309833,0.0250463821892393,0.165970933828077
